Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,Signal,Position
2026-01-27 00:00:00-05:00,437.4100036621094,437.5199890136719,430.69000244140625,430.8999938964844,37733100,0.0,0.0,439.19199829101564,437.76800231933595,441.2675018310547,442.9656682332357,48.94228858777303,-4.2602468662149136,-3.429246222678563,-0.8310006435363504,441.2675018310547,9.954479628080774,461.17646108721624,421.35854257489314,0,0
2026-01-28 00:00:00-05:00,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,54857400,0.0,0.0,439.19599609375,436.1940002441406,439.8585006713867,442.82166798909503,50.025929980820045,-4.5819288893259795,-3.6597827560080467,-0.9221461333179328,439.8585006713867,9.181428554833438,458.2213577810536,421.4956435617198,0,0
2026-01-29 00:00:00-05:00,437.79998779296875,440.2300109863281,414.6199951171875,416.55999755859375,81686100,0.0,0.0,432.63599853515626,433.92999877929685,437.96500091552736,442.1550013224284,41.00093693850064,-5.970346752288378,-4.121895555264113,-1.8484511970242652,437.96500091552736,9.895397700570342,457.755796316668,418.1742055143867,0,0
2026-01-30 00:00:00-05:00,425.3500061035156,439.8800048828125,422.70001220703125,430.4100036621094,82626100,0.0,0.0,428.9059997558594,433.11399841308594,436.99950103759767,441.5223347981771,43.45525687008354,-5.885256593903932,-4.474567762992077,-1.4106888309118553,436.99950103759767,9.626479840948113,456.2524607194939,417.7465413557014,0,0
2026-02-02 00:00:00-05:00,421.2900085449219,427.1499938964844,414.5,421.80999755859375,58739500,0.0,0.0,426.2279968261719,431.5449981689453,436.1865005493164,441.1481679280599,38.3165502809987,-6.437562437115048,-4.867166697816671,-1.5703957392983767,436.1865005493164,10.20079667886028,456.588093907037,415.78490719159583,0,0
2026-02-03 00:00:00-05:00,424.2699890136719,428.55999755859375,413.69000244140625,421.9599914550781,56886500,0.0,0.0,424.43999633789065,431.8159973144531,434.7009994506836,440.4796676635742,38.985851060458,-6.784952830371537,-5.2507239243276445,-1.534228906043893,434.7009994506836,9.98838516124185,454.67776977316726,414.7242291281999,0,0
2026-02-04 00:00:00-05:00,420.4599914550781,423.8999938964844,399.17999267578125,406.010009765625,74606900,0.0,0.0,419.35,429.272998046875,433.35350036621094,439.8146677652995,36.456373525489774,-8.252166602818079,-5.851012460025732,-2.401154142792347,433.35350036621094,11.875263164000977,457.1040266942129,409.60297403820897,0,0
2026-02-05 00:00:00-05:00,397.0199890136719,402.1000061035156,387.5299987792969,397.2099914550781,72819800,0.0,0.0,415.47999877929686,424.05799865722656,431.64349975585935,439.2761678059896,34.17749745083623,-10.009647040729305,-6.682739376166447,-3.3269076645628584,431.64349975585935,14.370125524656897,460.3837508051731,402.9032487065456,0,0
2026-02-06 00:00:00-05:00,400.8699951171875,414.54998779296875,397.75,411.1099853515625,62677100,0.0,0.0,411.6199951171875,420.26299743652345,430.40899963378905,438.7075007120768,40.8067928363515,-10.163688930077228,-7.378929286948604,-2.7847596431286243,430.40899963378905,15.039209550642363,460.4874187350738,400.3305805325043,0,0
2026-02-09 00:00:00-05:00,409.9100036621094,421.25,407.2900085449219,417.32000732421875,54484300,0.0,0.0,410.7219970703125,418.47499694824216,429.0244995117188,438.3358342488607,49.266106616807434,-9.673165136960392,-7.837776456950962,-1.8353886800094301,429.0244995117188,14.898205588353806,458.8209106884264,399.22808833501114,0,0
2026-02-10 00:00:00-05:00,418.0799865722656,427.25,417.0,425.2099914550781,64450200,0.0,0.0,411.3719970703125,417.90599670410154,427.8369995117188,438.2460006713867,47.550903230775475,-8.549215680211034,-7.980064301602977,-0.5691513786080575,427.8369995117188,14.153477484154134,456.14395448002705,399.5300445434105,0,0
2026-02-11 00:00:00-05:00,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,57362000,0.0,0.0,415.82399291992186,417.5869964599609,426.89049835205077,438.6840006510417,40.61248159042433,-7.327099170331962,-7.849471275348774,0.522372105016812,426.89049835205077,13.40353744226857,453.6975732365879,400.0834234675136,0,0
2026-02-12 00:00:00-05:00,430.29998779296875,436.2300109863281,414.0,417.07000732421875,61933400,0.0,0.0,419.79599609375,417.63799743652345,425.7839981079102,438.89600067138673,37.02020802377414,-7.179546607387863,-7.715486341756592,0.5359397343687293,425.7839981079102,13.246394862547001,452.27678783300416,399.2912083828162,0,0
2026-02-13 00:00:00-05:00,414.30999755859375,424.05999755859375,410.8800048828125,417.44000244140625,51434100,0.0,0.0,421.06199951171874,416.34099731445315,424.72749786376954,439.0380004882812,41.9081413586358,-6.952609272571806,-7.562910927919635,0.6103016553478291,424.72749786376954,13.013533313887311,450.75456449154416,398.7004312359949,0,0
2026-02-17 00:00:00-05:00,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,59678800,0.0,0.0,419.7239990234375,415.222998046875,423.38399810791014,439.1943339029948,40.97104920957412,-7.238825020366505,-7.498093746409009,0.25926872604250395,423.38399810791014,13.012527572284204,449.40905325247854,397.35894296334175,0,0
2026-02-18 00:00:00-05:00,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,45921400,0.0,0.0,416.9460021972656,414.15899963378905,422.9874984741211,439.3165008544922,41.0393358582711,-7.325531465388394,-7.463581290204886,0.13804982481649208,422.9874984741211,13.263518023135104,449.5145345203913,396.46046242785087,0,0
2026-02-19 00:00:00-05:00,407.25,415.25,404.1099853515625,411.7099914550781,51019600,0.0,0.0,413.6340026855469,414.7289978027344,422.00099792480466,439.59116719563804,47.52221934310632,-7.278872180076178,-7.426639468179145,0.14776728810296724,422.00099792480466,13.335293439476832,448.6715848037583,395.330411045851,0,0
2026-02-20 00:00:00-05:00,408.29998779296875,414.70001220703125,405.5,411.82000732421875,57912200,0.0,0.0,412.58400268554686,416.18999938964845,420.1239990234375,439.9366673787435,38.95162129897623,-7.150589454956219,-7.37142946553456,0.22084001057834168,420.1239990234375,11.83982319013424,443.80364540370596,396.444352643169,0,0
2026-02-23 00:00:00-05:00,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,69680000,0.0,0.0,409.06199951171874,415.06199951171874,417.6624984741211,439.6375005086263,37.44286234834048,-7.9250637393632815,-7.482156320300305,-0.44290741906297626,417.6624984741211,10.555173541556755,438.77284555723463,396.55215139100756,0,0
2026-02-24 00:00:00-05:00,399.5,410.82000732421875,397.6400146484375,409.3800048828125,58579500,0.0,0.0,408.81199951171874,414.26799926757815,416.37149810791016,439.4705006917318,43.51011925847207,-7.67970664693928,-7.521666385628101,-0.15804026131117954,416.37149810791016,9.852928377423558,436.07735486275726,396.66564135306305,0,0
2026-02-25 00:00:00-05:00,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,54809700,0.0,0.0,410.0279968261719,413.48699951171875,415.69649810791014,439.3175008138021,56.39958505156849,-6.760186078884658,-7.369370324279412,0.6091842453947542,415.69649810791014,9.249158904322123,434.1948159165544,397.1981802992659,0,0
2026-02-26 00:00:00-05:00,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,53602500,0.0,0.0,409.40199584960936,411.51799926757815,414.55249786376953,438.9576670328776,56.386919374082865,-6.666315151669721,-7.228759289757474,0.562444138087753,414.55249786376953,8.588162449954908,431.7288227636793,397.37617296385974,0,0
2026-02-27 00:00:00-05:00,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,56890100,0.0,0.0,407.5399963378906,410.06199951171874,413.8499984741211,438.4971669514974,44.70314340857094,-7.001014824020558,-7.183210396610091,0.18219557258953323,413.8499984741211,8.980960878698646,431.8119202315184,395.8880767167238,0,0
2026-03-02 00:00:00-05:00,390.6000061035156,404.5400085449219,388.25,403.32000732421875,55088300,0.0,0.0,408.2380004882813,408.65,412.49549865722656,438.06516723632814,40.762730361902065,-7.118845077467199,-7.170337332781513,0.05149225531431423,412.49549865722656,8.37429982776586,429.2440983127583,395.7468990016948,0,0
2026-03-03 00:00:00-05:00,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,0.0,0.0,404.847998046875,406.8299987792969,411.02649841308596,437.1600006103516,29.195227667411856,-7.998754905228509,-7.3360208472709125,-0.6627340579575964,411.02649841308596,9.191398898922618,429.4092962109312,392.64370061524073,0,0
2026-03-04 00:00:00-05:00,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,0.0,0.0,402.5559997558594,406.2919982910156,410.22549896240236,436.3501673380534,37.48740119751468,-7.519267468122962,-7.372670171441323,-0.14659729668163912,410.22549896240236,8.881244665716125,427.98798829383463,392.4630096309701,0,0
2026-03-05 00:00:00-05:00,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,51925900,0.0,0.0,401.95,405.6759979248047,410.2024978637695,435.52600046793617,42.654926628653975,-7.0890232945609455,-7.315940796065248,0.22691750150430234,410.2024978637695,8.893324237729924,427.98914633922936,392.41584938830965,0,0
2026-03-06 00:00:00-05:00,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,64054600,0.0,0.0,400.79400024414065,404.1669982910156,410.17849884033205,434.8118342081706,38.07989792581002,-7.374738706749383,-7.327700378202075,-0.04703832854730816,410.17849884033205,8.93079905887757,428.0400969580872,392.3169007225769,0,0
2026-03-09 00:00:00-04:00,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,67018900,0.0,0.0,399.8659973144531,404.0519989013672,409.55699920654297,434.03700052897136,42.714296558930435,-7.358993111934922,-7.333958924948645,-0.025034186986276907,409.55699920654297,9.287929364646319,428.1328579358356,390.98114047725034,0,0
2026-03-10 00:00:00-04:00,402.05499267578125,406.5799865722656,398.19000244140625,399.2349853515625,59079142,0.0,0.0,401.22699584960935,403.03749694824216,408.65274810791016,433.1667500813802,42.619833909828245,-7.21852073032926,-7.310871286024768,0.09235055569550799,408.65274810791016,9.372336898302196,427.39742190451454,389.90807431130577,0,0
